1305031102.243211,-0.001750566,0.0003696216,0.01992506,-0.01154381,-0.006423427,-0.001226366,0.999912
1305031102.243211,-0.00119739,-0.0002252345,0.01743251,-0.01151482,-0.006570607,-0.0004004295,0.9999121
1305031102.243211,-0.006670637,0.004160704,0.01993279,-0.008853748,-0.00375584,-0.001815868,0.9999521
1305031102.2112141,0.001375429,0.00682516,0.01107855,-0.001313639,-0.004383988,-0.003021137,0.999985
1305031102.243211,-0.00462421,0.001714825,0.01629435,-0.00997998,-0.004316158,-0.002170585,0.9999385
1305031102.243211,-0.004253631,0.001496714,0.01732222,-0.01083909,-0.004899846,-0.001946509,0.9999273
1305031102.243211,-0.001622258,-0.003488901,0.01830266,-0.01340164,-0.005674291,0.0001758058,0.9998941
1305031102.243211,-0.00462421,0.001714825,0.01629435,-0.00997998,-0.004316158,-0.002170585,0.9999385
1305031102.2112141,0.001375429,0.00682516,0.01107855,-0.001313639,-0.004383988,-0.003021137,0.999985
1305031102.2112141,0.001375429,0.00682516,0.01107855,-0.001313639,-0.004383988,-0.003021137,0.999985
