1305031102.275326,0.0006375643,-9.145935e-05,0.01729494,-0.01661209,-0.008917889,-0.001107451,0.9998217
1305031102.3112669,0.001009847,-0.0002432676,0.02413772,-0.01658918,-0.009343028,-0.0008162534,0.9998184
1305031102.3432331,0.001009847,-0.0002432675,0.02413772,-0.01658918,-0.009343028,-0.0008162534,0.9998184
1305031102.375329,0.001009847,-0.0002432674,0.02413772,-0.01658918,-0.009343028,-0.0008162535,0.9998184
1305031102.411258,0.001009847,-0.0002432673,0.02413772,-0.01658919,-0.009343028,-0.0008162535,0.9998184
1305031102.4432709,0.001009847,-0.0002432673,0.02413772,-0.01658919,-0.009343028,-0.0008162535,0.9998184
1305031102.475318,0.001009847,-0.0002432711,0.02413772,-0.01658919,-0.009343028,-0.0008162531,0.9998184
1305031102.511219,0.001009847,-0.0002432717,0.02413772,-0.01658919,-0.009343028,-0.0008162531,0.9998184
1305031102.54322,0.001009847,-0.0002432735,0.02413772,-0.01658919,-0.009343028,-0.0008162528,0.9998184
1305031102.5752859,0.001009847,-0.0002432734,0.02413772,-0.01658919,-0.009343028,-0.0008162528,0.9998184
1305031102.611233,0.001009847,-0.0002432734,0.02413772,-0.01658919,-0.009343028,-0.0008162529,0.9998184
1305031102.643265,0.001009848,-0.0002432776,0.02413772,-0.01658919,-0.009343028,-0.0008162522,0.9998184
1305031102.6752851,0.001009848,-0.0002432775,0.02413772,-0.01658919,-0.009343028,-0.0008162523,0.9998184
1305031102.7112629,0.001009848,-0.0002432774,0.02413772,-0.01658919,-0.009343028,-0.0008162523,0.9998184
1305031102.7432339,0.001009848,-0.0002432792,0.02413772,-0.01658919,-0.009343028,-0.0008162519,0.9998184
1305031102.7754719,0.001009848,-0.0002432802,0.02413772,-0.01658919,-0.009343028,-0.0008162517,0.9998184
1305031102.8112321,0.001009848,-0.0002432801,0.02413772,-0.0165892,-0.009343028,-0.0008162517,0.9998184
1305031102.8432901,0.001009848,-0.00024328,0.02413772,-0.0165892,-0.009343028,-0.0008162518,0.9998184
1305031102.8753631,0.001009848,-0.0002432809,0.02413772,-0.0165892,-0.009343028,-0.0008162517,0.9998184
1305031102.911185,0.001009848,-0.0002432816,0.02413772,-0.0165892,-0.009343028,-0.0008162516,0.9998184
1305031102.943229,0.001009848,-0.0002432816,0.02413772,-0.0165892,-0.009343028,-0.0008162516,0.9998184
1305031102.975203,0.001009848,-0.0002432815,0.02413772,-0.0165892,-0.009343028,-0.0008162516,0.9998184
1305031103.011215,0.001009848,-0.000243283,0.02413772,-0.0165892,-0.009343028,-0.0008162514,0.9998184
1305031103.043227,0.001009848,-0.0002432838,0.02413772,-0.0165892,-0.009343028,-0.0008162513,0.9998184
1305031103.0753191,0.001009848,-0.0002432837,0.02413772,-0.0165892,-0.009343028,-0.0008162513,0.9998184
1305031103.1112399,0.001009848,-0.0002432851,0.02413772,-0.01658921,-0.009343028,-0.0008162511,0.9998184
1305031103.1433179,0.001009848,-0.0002432876,0.02413772,-0.01658921,-0.009343028,-0.0008162507,0.9998184
1305031103.175452,0.001009848,-0.0002432895,0.02413772,-0.01658921,-0.009343028,-0.0008162504,0.9998184
1305031103.21122,0.001009848,-0.0002432904,0.02413772,-0.01658921,-0.009343028,-0.0008162503,0.9998184
1305031103.243216,0.001009848,-0.0002432903,0.02413772,-0.01658921,-0.009343028,-0.0008162503,0.9998184
1305031103.2753699,0.001009848,-0.0002432922,0.02413772,-0.01658921,-0.009343028,-0.0008162499,0.9998184
1305031103.3112099,0.001009848,-0.000243292,0.02413772,-0.01658921,-0.009343028,-0.00081625,0.9998184
1305031103.3432231,0.001009848,-0.000243292,0.02413772,-0.01658921,-0.009343028,-0.00081625,0.9998184
1305031103.3753271,0.001009848,-0.0002432919,0.02413772,-0.01658921,-0.009343028,-0.00081625,0.9998184
1305031103.4112599,0.001009848,-0.0002432936,0.02413772,-0.01658921,-0.009343028,-0.0008162497,0.9998184
1305031103.44328,0.001009848,-0.0002432936,0.02413772,-0.01658922,-0.009343028,-0.0008162498,0.9998184
1305031103.4752741,0.001009848,-0.0002432954,0.02413772,-0.01658922,-0.009343028,-0.0008162495,0.9998184
1305031103.511333,0.001009848,-0.0002432953,0.02413772,-0.01658922,-0.009343028,-0.0008162495,0.9998184
1305031103.5434439,0.001009848,-0.0002432963,0.02413772,-0.01658922,-0.009343028,-0.0008162493,0.9998184
1305031103.575474,0.001009849,-0.0002432987,0.02413772,-0.01658922,-0.009343028,-0.0008162489,0.9998184
1305031103.611223,0.001009849,-0.0002433022,0.02413772,-0.01658922,-0.009343028,-0.0008162481,0.9998184
1305031103.643445,0.001009849,-0.000243302,0.02413772,-0.01658922,-0.009343028,-0.0008162481,0.9998184
1305031103.675523,0.001009849,-0.0002433029,0.02413772,-0.01658922,-0.009343028,-0.0008162479,0.9998184
1305031103.7116101,0.001009849,-0.0002433036,0.02413772,-0.01658922,-0.009343028,-0.0008162478,0.9998184
1305031103.7433259,0.001009849,-0.0002433034,0.02413772,-0.01658922,-0.009343028,-0.0008162478,0.9998184
1305031103.775342,0.001009849,-0.0002433034,0.02413772,-0.01658922,-0.009343028,-0.0008162479,0.9998184
1305031103.8112421,0.001009849,-0.0002433033,0.02413772,-0.01658922,-0.009343028,-0.0008162479,0.9998184
1305031103.843251,0.001009849,-0.0002433048,0.02413772,-0.01658922,-0.009343028,-0.0008162477,0.9998184
1305031103.875361,0.001009849,-0.0002433047,0.02413772,-0.01658922,-0.009343028,-0.0008162477,0.9998184
